收藏品名称,皮肤名称,品质,磨损区间,磨损,buff_goods_id,收藏品英文名称,品质代码,市场哈希名称,crate_id,price_buff
CS20 Case,AWP | 野火,隐秘级,0.01 ~ 0.7,崭新出厂,773715,CS20 Case,rarity_ancient_weapon,AWP | Wildfire,crate-4669,1117.99
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,略有磨损,887043,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,470.0
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,久经沙场,886657,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,439.99
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,破损不堪,887075,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,428.0
Dreams & Nightmares Case,MP9 | 星使,隐秘级,0 ~ 0.8,战痕累累,887053,Dreams & Nightmares Case,rarity_ancient_weapon,MP9 | Starlight Protector,crate-4818,397.0
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,崭新出厂,887055,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,605.42
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,略有磨损,887066,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,426.48
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,久经沙场,887060,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,384.99
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,破损不堪,887128,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,399.5
Dreams & Nightmares Case,MP9（StatTrak™） | 星使,隐秘级,0 ~ 0.8,战痕累累,887121,Dreams & Nightmares Case,rarity_ancient_weapon,StatTrak™ MP9 | Starlight Protector,crate-4818,385.0
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,崭新出厂,33859,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,1137.0
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,略有磨损,33861,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,407.0
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,久经沙场,33860,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,254.0
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,破损不堪,33862,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,213.99
Falchion Case,AK-47 | 深海复仇,隐秘级,0 ~ 1,战痕累累,33858,Falchion Case,rarity_ancient_weapon,AK-47 | Aquamarine Revenge,crate-4091,221.81
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,崭新出厂,34095,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,1180.0
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,略有磨损,34097,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,325.0
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,久经沙场,34096,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,222.99
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,破损不堪,34098,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,197.99
Falchion Case,AWP | 暴怒野兽,隐秘级,0 ~ 1,战痕累累,34094,Falchion Case,rarity_ancient_weapon,AWP | Hyper Beast,crate-4091,214.32
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,崭新出厂,1116136,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,1327.97
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,略有磨损,1115741,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,454.4
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,久经沙场,1115821,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,314.0
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,破损不堪,1115723,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,296.47
Fever Case,AWP | 印花集,隐秘级,0 ~ 1,战痕累累,1115921,Fever Case,rarity_ancient_weapon,AWP | Printstream,crate-7007,280.0
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,崭新出厂,1116307,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,2594.0
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,略有磨损,1115805,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,945.0
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,久经沙场,1115845,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,529.5
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,破损不堪,1115692,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,389.0
Fever Case,AWP（StatTrak™） | 印花集,隐秘级,0 ~ 1,战痕累累,1115915,Fever Case,rarity_ancient_weapon,StatTrak™ AWP | Printstream,crate-7007,373.8
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,崭新出厂,1116022,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,533.0
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,略有磨损,1115759,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,335.5
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,久经沙场,1115766,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,312.9
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,破损不堪,1115640,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,295.0
Fever Case,法玛斯 | 幻灭之旅,隐秘级,0 ~ 1,战痕累累,1115792,Fever Case,rarity_ancient_weapon,FAMAS | Bad Trip,crate-7007,287.66
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,崭新出厂,1115683,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,557.79
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,略有磨损,1116174,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,329.0
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,久经沙场,1116155,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,289.8
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,破损不堪,1116068,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,295.0
Fever Case,法玛斯（StatTrak™） | 幻灭之旅,隐秘级,0 ~ 1,战痕累累,1116045,Fever Case,rarity_ancient_weapon,StatTrak™ FAMAS | Bad Trip,crate-7007,289.49
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,崭新出厂,781649,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,387.5
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,略有磨损,781656,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,248.0
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,久经沙场,781666,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,229.0
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,破损不堪,781702,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,223.65
Fracture Case,AK-47 | 阿努比斯军团,隐秘级,0 ~ 0.7,战痕累累,781578,Fracture Case,rarity_ancient_weapon,AK-47 | Legion of Anubis,crate-4698,213.5
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,崭新出厂,781683,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,475.69
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,略有磨损,781682,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,306.17
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,久经沙场,781708,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,226.0
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,破损不堪,781719,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,258.14
Fracture Case,AK-47（StatTrak™） | 阿努比斯军团,隐秘级,0 ~ 0.7,战痕累累,781703,Fracture Case,rarity_ancient_weapon,StatTrak™ AK-47 | Legion of Anubis,crate-4698,249.96
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,崭新出厂,781660,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,517.0
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,略有磨损,781671,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,313.0
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,久经沙场,781598,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,246.98
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,破损不堪,781675,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,244.5
Fracture Case,沙漠之鹰 | 印花集,隐秘级,0 ~ 0.8,战痕累累,781694,Fracture Case,rarity_ancient_weapon,Desert Eagle | Printstream,crate-4698,231.98
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,崭新出厂,781718,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,1147.5
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,略有磨损,781677,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,640.0
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,久经沙场,781619,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,422.17
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,破损不堪,781697,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,420.0
Fracture Case,沙漠之鹰（StatTrak™） | 印花集,隐秘级,0 ~ 0.8,战痕累累,781713,Fracture Case,rarity_ancient_weapon,StatTrak™ Desert Eagle | Printstream,crate-4698,379.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,崭新出厂,968376,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,1115.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,略有磨损,968258,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,548.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,久经沙场,968028,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,335.5
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,破损不堪,968415,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,330.0
Gallery Case,M4A1消音版 | 蒸汽波,隐秘级,0 ~ 0.597321,战痕累累,968387,Gallery Case,rarity_ancient_weapon,M4A1-S | Vaporwave,crate-7003,267.26
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,崭新出厂,968249,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,2098.0
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,略有磨损,968403,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,1214.5
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,久经沙场,968438,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,620.0
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,破损不堪,968483,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,6666.0
Gallery Case,M4A1消音版（StatTrak™） | 蒸汽波,隐秘级,0 ~ 0.597321,战痕累累,968439,Gallery Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Vaporwave,crate-7003,730.5
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,崭新出厂,968377,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,1209.5
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,略有磨损,968418,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,265.5
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,久经沙场,968079,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,200.5
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,破损不堪,968365,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,209.28
Gallery Case,格洛克18型 | 大金牙,隐秘级,0 ~ 0.730496,战痕累累,968374,Gallery Case,rarity_ancient_weapon,Glock-18 | Gold Toof,crate-7003,227.4
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,崭新出厂,968473,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,1149.5
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,略有磨损,968437,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,495.0
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,久经沙场,968397,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,250.4
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,破损不堪,968482,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,488.0
Gallery Case,格洛克18型（StatTrak™） | 大金牙,隐秘级,0 ~ 0.730496,战痕累累,968419,Gallery Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Gold Toof,crate-7003,249.99
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,崭新出厂,33935,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,1639.0
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,略有磨损,33937,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,777.0
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,久经沙场,33936,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,769.99
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,破损不堪,33938,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,759.0
Gamma 2 Case,AK-47 | 霓虹革命,隐秘级,0 ~ 0.8,战痕累累,33934,Gamma 2 Case,rarity_ancient_weapon,AK-47 | Neon Revolution,crate-4281,740.0
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,崭新出厂,38200,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,1439.68
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,略有磨损,38202,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,786.97
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,久经沙场,38201,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,619.49
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,破损不堪,38203,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,697.99
Gamma 2 Case,AK-47（StatTrak™） | 霓虹革命,隐秘级,0 ~ 0.8,战痕累累,38199,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Revolution,crate-4281,609.5
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,崭新出厂,34670,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,1099.0
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,略有磨损,34672,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,799.49
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,久经沙场,34671,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,757.99
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,破损不堪,34673,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,765.3
Gamma 2 Case,法玛斯 | 防滚架,隐秘级,0 ~ 1,战痕累累,34669,Gamma 2 Case,rarity_ancient_weapon,FAMAS | Roll Cage,crate-4281,707.99
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,崭新出厂,38529,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,1210.0
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,略有磨损,38531,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,669.48
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,久经沙场,38530,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,616.0
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,破损不堪,38532,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,605.0
Gamma 2 Case,法玛斯（StatTrak™） | 防滚架,隐秘级,0 ~ 1,战痕累累,38528,Gamma 2 Case,rarity_ancient_weapon,StatTrak™ FAMAS | Roll Cage,crate-4281,619.74
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,崭新出厂,35238,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,1625.0
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,略有磨损,35240,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,757.0
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,久经沙场,35239,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,739.95
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,破损不堪,35241,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,787.0
Gamma Case,M4A1消音版 | 机械工业,隐秘级,0 ~ 0.8,战痕累累,35237,Gamma Case,rarity_ancient_weapon,M4A1-S | Mecha Industries,crate-4236,758.5
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,崭新出厂,38839,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,1549.5
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,略有磨损,38841,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,913.5
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,久经沙场,38840,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,628.99
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,破损不堪,38842,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,800.0
Gamma Case,M4A1消音版（StatTrak™） | 机械工业,隐秘级,0 ~ 0.8,战痕累累,38838,Gamma Case,rarity_ancient_weapon,StatTrak™ M4A1-S | Mecha Industries,crate-4236,666.0
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,崭新出厂,35067,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,786.0
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,略有磨损,35069,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,764.99
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,久经沙场,35068,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,749.2
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,破损不堪,35070,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,786.99
Gamma Case,格洛克18型 | 荒野反叛,隐秘级,0 ~ 0.54,战痕累累,35066,Gamma Case,rarity_ancient_weapon,Glock-18 | Wasteland Rebel,crate-4236,820.0
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,崭新出厂,38737,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,760.0
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,略有磨损,38739,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,697.9
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,久经沙场,38738,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,615.04
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,破损不堪,38740,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,639.9
Gamma Case,格洛克18型（StatTrak™） | 荒野反叛,隐秘级,0 ~ 0.54,战痕累累,38736,Gamma Case,rarity_ancient_weapon,StatTrak™ Glock-18 | Wasteland Rebel,crate-4236,800.0
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,崭新出厂,35261,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,3532.0
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,略有磨损,35263,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,2280.0
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,久经沙场,35262,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,1800.0
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,破损不堪,35264,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,1750.0
Glove Case,M4A4 | 喧嚣杀戮,隐秘级,0 ~ 0.7,战痕累累,35260,Glove Case,rarity_ancient_weapon,M4A4 | Buzz Kill,crate-4288,1729.5
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,崭新出厂,36552,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,2525.5
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,略有磨损,36554,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1985.44
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,久经沙场,36553,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1863.0
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,破损不堪,36555,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1871.5
Glove Case,SSG 08 | 炎龙之焰,隐秘级,0 ~ 0.5,战痕累累,36551,Glove Case,rarity_ancient_weapon,SSG 08 | Dragonfire,crate-4288,1797.6
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,崭新出厂,759363,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,1297.0
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,略有磨损,759234,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,470.0
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,久经沙场,759341,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,305.0
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,破损不堪,759498,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,346.99
Horizon Case,AK-47 | 霓虹骑士,隐秘级,0 ~ 0.8,战痕累累,759233,Horizon Case,rarity_ancient_weapon,AK-47 | Neon Rider,crate-4482,316.99
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,崭新出厂,759560,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,2470.0
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,略有磨损,759430,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,1185.42
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,久经沙场,759367,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,564.99
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,破损不堪,759499,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,999.99
Horizon Case,AK-47（StatTrak™） | 霓虹骑士,隐秘级,0 ~ 0.8,战痕累累,759366,Horizon Case,rarity_ancient_weapon,StatTrak™ AK-47 | Neon Rider,crate-4482,565.48
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,崭新出厂,759243,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,1199.0
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,略有磨损,759245,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,379.5
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,久经沙场,759244,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,288.88
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,破损不堪,759246,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,274.91
Horizon Case,沙漠之鹰 | 红色代号,隐秘级,0 ~ 1,战痕累累,759242,Horizon Case,rarity_ancient_weapon,Desert Eagle | Code Red,crate-4482,270.0
