收藏品名称,皮肤名称,品质,磨损区间,磨损,buff_goods_id,收藏品英文名称,品质代码,市场哈希名称,crate_id,price_buff
CS20 Case,AWP | 野火,隐秘级,0.01 ~ 0.7,崭新出厂,773715,CS20 Case,rarity_ancient_weapon,AWP | Wildfire,crate-4669,999.5
左轮武器箱收藏品,沙漠之鹰 | 科林斯遗产,军规级,0 ~ 0.44,破损不堪,34405,The Revolver Case Collection,rarity_rare_weapon,Desert Eagle | Corinthian,,3.85
左轮武器箱收藏品,沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,0 ~ 0.44,崭新出厂,38408,The Revolver Case Collection,rarity_rare_weapon,StatTrak™ Desert Eagle | Corinthian,,20.49
左轮武器箱收藏品,沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,0 ~ 0.44,略有磨损,38410,The Revolver Case Collection,rarity_rare_weapon,StatTrak™ Desert Eagle | Corinthian,,13.64
左轮武器箱收藏品,沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,0 ~ 0.44,久经沙场,38409,The Revolver Case Collection,rarity_rare_weapon,StatTrak™ Desert Eagle | Corinthian,,9.26
左轮武器箱收藏品,沙漠之鹰（StatTrak™） | 科林斯遗产,军规级,0 ~ 0.44,破损不堪,38411,The Revolver Case Collection,rarity_rare_weapon,StatTrak™ Desert Eagle | Corinthian,,14.0
旭日收藏品,AK-47 | 水栽竹,保密级,0 ~ 0.8,崭新出厂,33915,The Rising Sun Collection,rarity_legendary_weapon,AK-47 | Hydroponic,,27000.0
旭日收藏品,AK-47 | 水栽竹,保密级,0 ~ 0.8,略有磨损,33917,The Rising Sun Collection,rarity_legendary_weapon,AK-47 | Hydroponic,,11070.0
旭日收藏品,AK-47 | 水栽竹,保密级,0 ~ 0.8,久经沙场,33916,The Rising Sun Collection,rarity_legendary_weapon,AK-47 | Hydroponic,,6988.0
旭日收藏品,AK-47 | 水栽竹,保密级,0 ~ 0.8,破损不堪,33918,The Rising Sun Collection,rarity_legendary_weapon,AK-47 | Hydroponic,,6220.49
旭日收藏品,AK-47 | 水栽竹,保密级,0 ~ 0.8,战痕累累,33914,The Rising Sun Collection,rarity_legendary_weapon,AK-47 | Hydroponic,,5220.01
旭日收藏品,FN57 | 日式荧光涂装,受限级,0 ~ 0.8,崭新出厂,34760,The Rising Sun Collection,rarity_mythical_weapon,Five-SeveN | Neon Kimono,,3192.5
旭日收藏品,FN57 | 日式荧光涂装,受限级,0 ~ 0.8,略有磨损,34762,The Rising Sun Collection,rarity_mythical_weapon,Five-SeveN | Neon Kimono,,3925.94
旭日收藏品,FN57 | 日式荧光涂装,受限级,0 ~ 0.8,久经沙场,34761,The Rising Sun Collection,rarity_mythical_weapon,Five-SeveN | Neon Kimono,,4075.04
旭日收藏品,FN57 | 日式荧光涂装,受限级,0 ~ 0.8,破损不堪,34763,The Rising Sun Collection,rarity_mythical_weapon,Five-SeveN | Neon Kimono,,3200.0
旭日收藏品,FN57 | 日式荧光涂装,受限级,0 ~ 0.8,战痕累累,34759,The Rising Sun Collection,rarity_mythical_weapon,Five-SeveN | Neon Kimono,,2987.0
旭日收藏品,G3SG1 | 日式橙色涂装,消费级,0 ~ 0.8,崭新出厂,34858,The Rising Sun Collection,rarity_common_weapon,G3SG1 | Orange Kimono,,73.55
旭日收藏品,G3SG1 | 日式橙色涂装,消费级,0 ~ 0.8,略有磨损,34860,The Rising Sun Collection,rarity_common_weapon,G3SG1 | Orange Kimono,,58.23
旭日收藏品,G3SG1 | 日式橙色涂装,消费级,0 ~ 0.8,久经沙场,34859,The Rising Sun Collection,rarity_common_weapon,G3SG1 | Orange Kimono,,47.65
旭日收藏品,G3SG1 | 日式橙色涂装,消费级,0 ~ 0.8,破损不堪,34861,The Rising Sun Collection,rarity_common_weapon,G3SG1 | Orange Kimono,,73.13
旭日收藏品,G3SG1 | 日式橙色涂装,消费级,0 ~ 0.8,战痕累累,34857,The Rising Sun Collection,rarity_common_weapon,G3SG1 | Orange Kimono,,38.0
旭日收藏品,M4A4 | 破晓,受限级,0 ~ 0.6,崭新出厂,35266,The Rising Sun Collection,rarity_mythical_weapon,M4A4 | Daybreak,,5062.66
旭日收藏品,M4A4 | 破晓,受限级,0 ~ 0.6,略有磨损,35268,The Rising Sun Collection,rarity_mythical_weapon,M4A4 | Daybreak,,3721.13
旭日收藏品,M4A4 | 破晓,受限级,0 ~ 0.6,久经沙场,35267,The Rising Sun Collection,rarity_mythical_weapon,M4A4 | Daybreak,,3642.82
旭日收藏品,M4A4 | 破晓,受限级,0 ~ 0.6,破损不堪,35269,The Rising Sun Collection,rarity_mythical_weapon,M4A4 | Daybreak,,9584.0
旭日收藏品,M4A4 | 破晓,受限级,0 ~ 0.6,战痕累累,35265,The Rising Sun Collection,rarity_mythical_weapon,M4A4 | Daybreak,,3089.38
旭日收藏品,MAG-7 | 反梗精英,军规级,0 ~ 0.65,崭新出厂,35470,The Rising Sun Collection,rarity_rare_weapon,MAG-7 | Counter Terrace,,734.7
旭日收藏品,MAG-7 | 反梗精英,军规级,0 ~ 0.65,略有磨损,35472,The Rising Sun Collection,rarity_rare_weapon,MAG-7 | Counter Terrace,,676.3
旭日收藏品,MAG-7 | 反梗精英,军规级,0 ~ 0.65,久经沙场,35471,The Rising Sun Collection,rarity_rare_weapon,MAG-7 | Counter Terrace,,539.9
旭日收藏品,MAG-7 | 反梗精英,军规级,0 ~ 0.65,破损不堪,35473,The Rising Sun Collection,rarity_rare_weapon,MAG-7 | Counter Terrace,,11419.98
旭日收藏品,MAG-7 | 反梗精英,军规级,0 ~ 0.65,战痕累累,35469,The Rising Sun Collection,rarity_rare_weapon,MAG-7 | Counter Terrace,,800.0
旭日收藏品,P250 | 日式深红涂装,工业级,0 ~ 0.8,崭新出厂,36008,The Rising Sun Collection,rarity_uncommon_weapon,P250 | Crimson Kimono,,178.24
旭日收藏品,P250 | 日式深红涂装,工业级,0 ~ 0.8,略有磨损,36010,The Rising Sun Collection,rarity_uncommon_weapon,P250 | Crimson Kimono,,100.0
旭日收藏品,P250 | 日式深红涂装,工业级,0 ~ 0.8,久经沙场,36009,The Rising Sun Collection,rarity_uncommon_weapon,P250 | Crimson Kimono,,74.49
旭日收藏品,P250 | 日式深红涂装,工业级,0 ~ 0.8,破损不堪,36011,The Rising Sun Collection,rarity_uncommon_weapon,P250 | Crimson Kimono,,81.2
旭日收藏品,P250 | 日式深红涂装,工业级,0 ~ 0.8,战痕累累,36007,The Rising Sun Collection,rarity_uncommon_weapon,P250 | Crimson Kimono,,70.58
旭日收藏品,P250 | 日式薄荷涂装,消费级,0 ~ 0.8,崭新出厂,36042,The Rising Sun Collection,rarity_common_weapon,P250 | Mint Kimono,,115.98
旭日收藏品,P250 | 日式薄荷涂装,消费级,0 ~ 0.8,略有磨损,36044,The Rising Sun Collection,rarity_common_weapon,P250 | Mint Kimono,,58.31
旭日收藏品,P250 | 日式薄荷涂装,消费级,0 ~ 0.8,久经沙场,36043,The Rising Sun Collection,rarity_common_weapon,P250 | Mint Kimono,,49.39
旭日收藏品,P250 | 日式薄荷涂装,消费级,0 ~ 0.8,破损不堪,36045,The Rising Sun Collection,rarity_common_weapon,P250 | Mint Kimono,,69.6
旭日收藏品,P250 | 日式薄荷涂装,消费级,0 ~ 0.8,战痕累累,36041,The Rising Sun Collection,rarity_common_weapon,P250 | Mint Kimono,,36.4
旭日收藏品,PP-野牛 | 墨竹,消费级,0 ~ 0.8,崭新出厂,36220,The Rising Sun Collection,rarity_common_weapon,PP-Bizon | Bamboo Print,,77.91
旭日收藏品,PP-野牛 | 墨竹,消费级,0 ~ 0.8,略有磨损,36222,The Rising Sun Collection,rarity_common_weapon,PP-Bizon | Bamboo Print,,59.46
旭日收藏品,PP-野牛 | 墨竹,消费级,0 ~ 0.8,久经沙场,36221,The Rising Sun Collection,rarity_common_weapon,PP-Bizon | Bamboo Print,,49.51
旭日收藏品,PP-野牛 | 墨竹,消费级,0 ~ 0.8,破损不堪,36223,The Rising Sun Collection,rarity_common_weapon,PP-Bizon | Bamboo Print,,120.0
旭日收藏品,PP-野牛 | 墨竹,消费级,0 ~ 0.8,战痕累累,36219,The Rising Sun Collection,rarity_common_weapon,PP-Bizon | Bamboo Print,,42.11
旭日收藏品,Tec-9 | 梗怖分子,军规级,0 ~ 1,崭新出厂,42037,The Rising Sun Collection,rarity_rare_weapon,Tec-9 | Terrace,,786.0
旭日收藏品,Tec-9 | 梗怖分子,军规级,0 ~ 1,略有磨损,42039,The Rising Sun Collection,rarity_rare_weapon,Tec-9 | Terrace,,634.0
旭日收藏品,Tec-9 | 梗怖分子,军规级,0 ~ 1,久经沙场,42038,The Rising Sun Collection,rarity_rare_weapon,Tec-9 | Terrace,,646.39
旭日收藏品,Tec-9 | 梗怖分子,军规级,0 ~ 1,破损不堪,42040,The Rising Sun Collection,rarity_rare_weapon,Tec-9 | Terrace,,588.04
旭日收藏品,Tec-9 | 梗怖分子,军规级,0 ~ 1,战痕累累,42036,The Rising Sun Collection,rarity_rare_weapon,Tec-9 | Terrace,,587.75
旭日收藏品,Tec-9 | 竹林,消费级,0 ~ 0.6,崭新出厂,41971,The Rising Sun Collection,rarity_common_weapon,Tec-9 | Bamboo Forest,,224.22
旭日收藏品,Tec-9 | 竹林,消费级,0 ~ 0.6,略有磨损,41973,The Rising Sun Collection,rarity_common_weapon,Tec-9 | Bamboo Forest,,62.91
旭日收藏品,Tec-9 | 竹林,消费级,0 ~ 0.6,久经沙场,41972,The Rising Sun Collection,rarity_common_weapon,Tec-9 | Bamboo Forest,,50.3
旭日收藏品,Tec-9 | 竹林,消费级,0 ~ 0.6,破损不堪,41974,The Rising Sun Collection,rarity_common_weapon,Tec-9 | Bamboo Forest,,50.67
旭日收藏品,Tec-9 | 竹林,消费级,0 ~ 0.6,战痕累累,41970,The Rising Sun Collection,rarity_common_weapon,Tec-9 | Bamboo Forest,,42.94
旭日收藏品,加利尔AR | 水蓝阶地,军规级,0 ~ 0.7,崭新出厂,34891,The Rising Sun Collection,rarity_rare_weapon,Galil AR | Aqua Terrace,,934.6
旭日收藏品,加利尔AR | 水蓝阶地,军规级,0 ~ 0.7,略有磨损,34893,The Rising Sun Collection,rarity_rare_weapon,Galil AR | Aqua Terrace,,748.02
旭日收藏品,加利尔AR | 水蓝阶地,军规级,0 ~ 0.7,久经沙场,34892,The Rising Sun Collection,rarity_rare_weapon,Galil AR | Aqua Terrace,,660.89
旭日收藏品,加利尔AR | 水蓝阶地,军规级,0 ~ 0.7,破损不堪,34894,The Rising Sun Collection,rarity_rare_weapon,Galil AR | Aqua Terrace,,931.54
旭日收藏品,加利尔AR | 水蓝阶地,军规级,0 ~ 0.7,战痕累累,34890,The Rising Sun Collection,rarity_rare_weapon,Galil AR | Aqua Terrace,,688.0
旭日收藏品,截短霰弹枪 | 竹影,消费级,0 ~ 0.6,崭新出厂,36594,The Rising Sun Collection,rarity_common_weapon,Sawed-Off | Bamboo Shadow,,68.32
旭日收藏品,截短霰弹枪 | 竹影,消费级,0 ~ 0.6,略有磨损,36596,The Rising Sun Collection,rarity_common_weapon,Sawed-Off | Bamboo Shadow,,58.98
旭日收藏品,截短霰弹枪 | 竹影,消费级,0 ~ 0.6,久经沙场,36595,The Rising Sun Collection,rarity_common_weapon,Sawed-Off | Bamboo Shadow,,52.08
旭日收藏品,截短霰弹枪 | 竹影,消费级,0 ~ 0.6,破损不堪,36597,The Rising Sun Collection,rarity_common_weapon,Sawed-Off | Bamboo Shadow,,93.27
旭日收藏品,截短霰弹枪 | 竹影,消费级,0 ~ 0.6,战痕累累,36593,The Rising Sun Collection,rarity_common_weapon,Sawed-Off | Bamboo Shadow,,42.37
旭日收藏品,沙漠之鹰 | 午夜风暴,工业级,0 ~ 0.75,崭新出厂,34439,The Rising Sun Collection,rarity_uncommon_weapon,Desert Eagle | Midnight Storm,,723.88
旭日收藏品,沙漠之鹰 | 午夜风暴,工业级,0 ~ 0.75,略有磨损,34441,The Rising Sun Collection,rarity_uncommon_weapon,Desert Eagle | Midnight Storm,,163.0
旭日收藏品,沙漠之鹰 | 午夜风暴,工业级,0 ~ 0.75,久经沙场,34440,The Rising Sun Collection,rarity_uncommon_weapon,Desert Eagle | Midnight Storm,,77.8
旭日收藏品,沙漠之鹰 | 午夜风暴,工业级,0 ~ 0.75,破损不堪,34442,The Rising Sun Collection,rarity_uncommon_weapon,Desert Eagle | Midnight Storm,,98.23
旭日收藏品,沙漠之鹰 | 午夜风暴,工业级,0 ~ 0.75,战痕累累,34438,The Rising Sun Collection,rarity_uncommon_weapon,Desert Eagle | Midnight Storm,,76.9
旭日收藏品,沙漠之鹰 | 日落风暴 壱,受限级,0 ~ 0.75,崭新出厂,34466,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 壱,,3135.0
旭日收藏品,沙漠之鹰 | 日落风暴 壱,受限级,0 ~ 0.75,略有磨损,34468,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 壱,,3455.0
旭日收藏品,沙漠之鹰 | 日落风暴 壱,受限级,0 ~ 0.75,久经沙场,34467,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 壱,,3427.89
旭日收藏品,沙漠之鹰 | 日落风暴 壱,受限级,0 ~ 0.75,破损不堪,34469,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 壱,,
旭日收藏品,沙漠之鹰 | 日落风暴 壱,受限级,0 ~ 0.75,战痕累累,34465,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 壱,,3349.79
旭日收藏品,沙漠之鹰 | 日落风暴 弐,受限级,0 ~ 0.75,崭新出厂,34471,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 弐,,3216.28
旭日收藏品,沙漠之鹰 | 日落风暴 弐,受限级,0 ~ 0.75,略有磨损,34473,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 弐,,3999.0
旭日收藏品,沙漠之鹰 | 日落风暴 弐,受限级,0 ~ 0.75,久经沙场,34472,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 弐,,3361.86
旭日收藏品,沙漠之鹰 | 日落风暴 弐,受限级,0 ~ 0.75,破损不堪,34474,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 弐,,3000.0
旭日收藏品,沙漠之鹰 | 日落风暴 弐,受限级,0 ~ 0.75,战痕累累,34470,The Rising Sun Collection,rarity_mythical_weapon,Desert Eagle | Sunset Storm 弐,,3315.94
安全处所收藏品,AUG | 众枪之的,工业级,0.06 ~ 0.8,崭新出厂,34011,The Safehouse Collection,rarity_uncommon_weapon,AUG | Condemned,,32.99
安全处所收藏品,AUG | 众枪之的,工业级,0.06 ~ 0.8,略有磨损,34012,The Safehouse Collection,rarity_uncommon_weapon,AUG | Condemned,,1.17
安全处所收藏品,AUG | 众枪之的,工业级,0.06 ~ 0.8,久经沙场,33819,The Safehouse Collection,rarity_uncommon_weapon,AUG | Condemned,,0.27
安全处所收藏品,AUG | 众枪之的,工业级,0.06 ~ 0.8,破损不堪,34013,The Safehouse Collection,rarity_uncommon_weapon,AUG | Condemned,,0.27
安全处所收藏品,AUG | 众枪之的,工业级,0.06 ~ 0.8,战痕累累,34010,The Safehouse Collection,rarity_uncommon_weapon,AUG | Condemned,,0.32
安全处所收藏品,FN57 | 银白石英,军规级,0 ~ 0.4,崭新出厂,34788,The Safehouse Collection,rarity_rare_weapon,Five-SeveN | Silver Quartz,,3.86
安全处所收藏品,FN57 | 银白石英,军规级,0 ~ 0.4,略有磨损,34790,The Safehouse Collection,rarity_rare_weapon,Five-SeveN | Silver Quartz,,1.05
安全处所收藏品,FN57 | 银白石英,军规级,0 ~ 0.4,久经沙场,34789,The Safehouse Collection,rarity_rare_weapon,Five-SeveN | Silver Quartz,,0.88
安全处所收藏品,FN57 | 银白石英,军规级,0 ~ 0.4,破损不堪,34791,The Safehouse Collection,rarity_rare_weapon,Five-SeveN | Silver Quartz,,3.53
安全处所收藏品,G3SG1 | 多变迷彩,工业级,0 ~ 0.6,崭新出厂,34882,The Safehouse Collection,rarity_uncommon_weapon,G3SG1 | VariCamo,,0.95
安全处所收藏品,G3SG1 | 多变迷彩,工业级,0 ~ 0.6,略有磨损,34884,The Safehouse Collection,rarity_uncommon_weapon,G3SG1 | VariCamo,,0.41
安全处所收藏品,G3SG1 | 多变迷彩,工业级,0 ~ 0.6,久经沙场,34883,The Safehouse Collection,rarity_uncommon_weapon,G3SG1 | VariCamo,,0.27
安全处所收藏品,G3SG1 | 多变迷彩,工业级,0 ~ 0.6,破损不堪,34885,The Safehouse Collection,rarity_uncommon_weapon,G3SG1 | VariCamo,,0.39
安全处所收藏品,G3SG1 | 多变迷彩,工业级,0 ~ 0.6,战痕累累,34881,The Safehouse Collection,rarity_uncommon_weapon,G3SG1 | VariCamo,,0.3
安全处所收藏品,M249 | 鳄鱼网格,工业级,0 ~ 0.6,崭新出厂,35121,The Safehouse Collection,rarity_uncommon_weapon,M249 | Gator Mesh,,0.92
安全处所收藏品,M249 | 鳄鱼网格,工业级,0 ~ 0.6,略有磨损,35123,The Safehouse Collection,rarity_uncommon_weapon,M249 | Gator Mesh,,0.34
安全处所收藏品,M249 | 鳄鱼网格,工业级,0 ~ 0.6,久经沙场,35122,The Safehouse Collection,rarity_uncommon_weapon,M249 | Gator Mesh,,0.25
安全处所收藏品,M249 | 鳄鱼网格,工业级,0 ~ 0.6,破损不堪,35124,The Safehouse Collection,rarity_uncommon_weapon,M249 | Gator Mesh,,0.29
安全处所收藏品,M249 | 鳄鱼网格,工业级,0 ~ 0.6,战痕累累,35120,The Safehouse Collection,rarity_uncommon_weapon,M249 | Gator Mesh,,0.27
安全处所收藏品,MP7 | 陆军斥候,消费级,0.06 ~ 0.8,崭新出厂,35559,The Safehouse Collection,rarity_common_weapon,MP7 | Army Recon,,7.84
安全处所收藏品,MP7 | 陆军斥候,消费级,0.06 ~ 0.8,略有磨损,35561,The Safehouse Collection,rarity_common_weapon,MP7 | Army Recon,,0.14
安全处所收藏品,MP7 | 陆军斥候,消费级,0.06 ~ 0.8,久经沙场,35560,The Safehouse Collection,rarity_common_weapon,MP7 | Army Recon,,0.05
安全处所收藏品,MP7 | 陆军斥候,消费级,0.06 ~ 0.8,破损不堪,35562,The Safehouse Collection,rarity_common_weapon,MP7 | Army Recon,,0.06
安全处所收藏品,MP7 | 陆军斥候,消费级,0.06 ~ 0.8,战痕累累,35558,The Safehouse Collection,rarity_common_weapon,MP7 | Army Recon,,0.04
安全处所收藏品,MP9 | 橘皮涂装,工业级,0.06 ~ 0.8,崭新出厂,35672,The Safehouse Collection,rarity_uncommon_weapon,MP9 | Orange Peel,,26.5
安全处所收藏品,MP9 | 橘皮涂装,工业级,0.06 ~ 0.8,略有磨损,35674,The Safehouse Collection,rarity_uncommon_weapon,MP9 | Orange Peel,,1.28
安全处所收藏品,MP9 | 橘皮涂装,工业级,0.06 ~ 0.8,久经沙场,35673,The Safehouse Collection,rarity_uncommon_weapon,MP9 | Orange Peel,,0.26
安全处所收藏品,MP9 | 橘皮涂装,工业级,0.06 ~ 0.8,破损不堪,35675,The Safehouse Collection,rarity_uncommon_weapon,MP9 | Orange Peel,,0.41
安全处所收藏品,MP9 | 橘皮涂装,工业级,0.06 ~ 0.8,战痕累累,35671,The Safehouse Collection,rarity_uncommon_weapon,MP9 | Orange Peel,,0.32
安全处所收藏品,SCAR-20 | 雇佣兵,消费级,0.06 ~ 0.8,崭新出厂,36376,The Safehouse Collection,rarity_common_weapon,SCAR-20 | Contractor,,2.59
安全处所收藏品,SCAR-20 | 雇佣兵,消费级,0.06 ~ 0.8,略有磨损,36378,The Safehouse Collection,rarity_common_weapon,SCAR-20 | Contractor,,0.15
安全处所收藏品,SCAR-20 | 雇佣兵,消费级,0.06 ~ 0.8,久经沙场,36377,The Safehouse Collection,rarity_common_weapon,SCAR-20 | Contractor,,0.08
安全处所收藏品,SCAR-20 | 雇佣兵,消费级,0.06 ~ 0.8,破损不堪,36379,The Safehouse Collection,rarity_common_weapon,SCAR-20 | Contractor,,0.06
安全处所收藏品,SCAR-20 | 雇佣兵,消费级,0.06 ~ 0.8,战痕累累,36375,The Safehouse Collection,rarity_common_weapon,SCAR-20 | Contractor,,0.03
安全处所收藏品,SSG 08 | 渐变强酸,军规级,0 ~ 0.03,崭新出厂,36526,The Safehouse Collection,rarity_rare_weapon,SSG 08 | Acid Fade,,4.53
安全处所收藏品,SSG 08 | 蓝色云杉,消费级,0.06 ~ 0.8,崭新出厂,36536,The Safehouse Collection,rarity_common_weapon,SSG 08 | Blue Spruce,,5.15
安全处所收藏品,SSG 08 | 蓝色云杉,消费级,0.06 ~ 0.8,略有磨损,36538,The Safehouse Collection,rarity_common_weapon,SSG 08 | Blue Spruce,,0.43
安全处所收藏品,SSG 08 | 蓝色云杉,消费级,0.06 ~ 0.8,久经沙场,36537,The Safehouse Collection,rarity_common_weapon,SSG 08 | Blue Spruce,,0.13
安全处所收藏品,SSG 08 | 蓝色云杉,消费级,0.06 ~ 0.8,破损不堪,36539,The Safehouse Collection,rarity_common_weapon,SSG 08 | Blue Spruce,,0.16
安全处所收藏品,SSG 08 | 蓝色云杉,消费级,0.06 ~ 0.8,战痕累累,36535,The Safehouse Collection,rarity_common_weapon,SSG 08 | Blue Spruce,,0.06
安全处所收藏品,Tec-9 | 陆军网格,消费级,0 ~ 0.6,崭新出厂,41961,The Safehouse Collection,rarity_common_weapon,Tec-9 | Army Mesh,,0.41
安全处所收藏品,Tec-9 | 陆军网格,消费级,0 ~ 0.6,略有磨损,41963,The Safehouse Collection,rarity_common_weapon,Tec-9 | Army Mesh,,0.11
安全处所收藏品,Tec-9 | 陆军网格,消费级,0 ~ 0.6,久经沙场,41962,The Safehouse Collection,rarity_common_weapon,Tec-9 | Army Mesh,,0.05
安全处所收藏品,Tec-9 | 陆军网格,消费级,0 ~ 0.6,破损不堪,41964,The Safehouse Collection,rarity_common_weapon,Tec-9 | Army Mesh,,0.2
安全处所收藏品,Tec-9 | 陆军网格,消费级,0 ~ 0.6,战痕累累,41960,The Safehouse Collection,rarity_common_weapon,Tec-9 | Army Mesh,,0.2
安全处所收藏品,USP消音版 | 森林之叶,工业级,0.06 ~ 0.8,崭新出厂,42173,The Safehouse Collection,rarity_uncommon_weapon,USP-S | Forest Leaves,,35.49
安全处所收藏品,USP消音版 | 森林之叶,工业级,0.06 ~ 0.8,略有磨损,42175,The Safehouse Collection,rarity_uncommon_weapon,USP-S | Forest Leaves,,1.31
安全处所收藏品,USP消音版 | 森林之叶,工业级,0.06 ~ 0.8,久经沙场,42174,The Safehouse Collection,rarity_uncommon_weapon,USP-S | Forest Leaves,,0.42
安全处所收藏品,USP消音版 | 森林之叶,工业级,0.06 ~ 0.8,破损不堪,42176,The Safehouse Collection,rarity_uncommon_weapon,USP-S | Forest Leaves,,0.49
安全处所收藏品,USP消音版 | 森林之叶,工业级,0.06 ~ 0.8,战痕累累,42172,The Safehouse Collection,rarity_uncommon_weapon,USP-S | Forest Leaves,,0.41
安全处所收藏品,加利尔AR | 多变迷彩,工业级,0 ~ 0.6,崭新出厂,34978,The Safehouse Collection,rarity_uncommon_weapon,Galil AR | VariCamo,,1.42
安全处所收藏品,加利尔AR | 多变迷彩,工业级,0 ~ 0.6,略有磨损,34980,The Safehouse Collection,rarity_uncommon_weapon,Galil AR | VariCamo,,0.51
安全处所收藏品,加利尔AR | 多变迷彩,工业级,0 ~ 0.6,久经沙场,34979,The Safehouse Collection,rarity_uncommon_weapon,Galil AR | VariCamo,,0.29
安全处所收藏品,加利尔AR | 多变迷彩,工业级,0 ~ 0.6,破损不堪,34981,The Safehouse Collection,rarity_uncommon_weapon,Galil AR | VariCamo,,0.57
安全处所收藏品,加利尔AR | 多变迷彩,工业级,0 ~ 0.6,战痕累累,34977,The Safehouse Collection,rarity_uncommon_weapon,Galil AR | VariCamo,,0.36
安全处所收藏品,双持贝瑞塔 | 雇佣兵,消费级,0.06 ~ 0.8,崭新出厂,34530,The Safehouse Collection,rarity_common_weapon,Dual Berettas | Contractor,,3.43
安全处所收藏品,双持贝瑞塔 | 雇佣兵,消费级,0.06 ~ 0.8,略有磨损,34531,The Safehouse Collection,rarity_common_weapon,Dual Berettas | Contractor,,0.19
安全处所收藏品,双持贝瑞塔 | 雇佣兵,消费级,0.06 ~ 0.8,久经沙场,33852,The Safehouse Collection,rarity_common_weapon,Dual Berettas | Contractor,,0.07
安全处所收藏品,双持贝瑞塔 | 雇佣兵,消费级,0.06 ~ 0.8,破损不堪,34532,The Safehouse Collection,rarity_common_weapon,Dual Berettas | Contractor,,0.06
安全处所收藏品,双持贝瑞塔 | 雇佣兵,消费级,0.06 ~ 0.8,战痕累累,34529,The Safehouse Collection,rarity_common_weapon,Dual Berettas | Contractor,,0.08
安全处所收藏品,法玛斯 | 摧枯拉朽,军规级,0 ~ 0.6,崭新出厂,34694,The Safehouse Collection,rarity_rare_weapon,FAMAS | Teardown,,5.69
安全处所收藏品,法玛斯 | 摧枯拉朽,军规级,0 ~ 0.6,略有磨损,34696,The Safehouse Collection,rarity_rare_weapon,FAMAS | Teardown,,1.5
安全处所收藏品,法玛斯 | 摧枯拉朽,军规级,0 ~ 0.6,久经沙场,34695,The Safehouse Collection,rarity_rare_weapon,FAMAS | Teardown,,0.95
安全处所收藏品,法玛斯 | 摧枯拉朽,军规级,0 ~ 0.6,破损不堪,34697,The Safehouse Collection,rarity_rare_weapon,FAMAS | Teardown,,1.27
安全处所收藏品,法玛斯 | 摧枯拉朽,军规级,0 ~ 0.6,战痕累累,34693,The Safehouse Collection,rarity_rare_weapon,FAMAS | Teardown,,0.88
暗影收藏品,AK-47 | 前线迷雾,保密级,0.02 ~ 0.87,崭新出厂,33905,The Shadow Collection,rarity_legendary_weapon,AK-47 | Frontside Misty,,836.3
暗影收藏品,AK-47 | 前线迷雾,保密级,0.02 ~ 0.87,略有磨损,33907,The Shadow Collection,rarity_legendary_weapon,AK-47 | Frontside Misty,,177.33
暗影收藏品,AK-47 | 前线迷雾,保密级,0.02 ~ 0.87,久经沙场,33906,The Shadow Collection,rarity_legendary_weapon,AK-47 | Frontside Misty,,98.3
暗影收藏品,AK-47 | 前线迷雾,保密级,0.02 ~ 0.87,破损不堪,33908,The Shadow Collection,rarity_legendary_weapon,AK-47 | Frontside Misty,,94.92
暗影收藏品,AK-47 | 前线迷雾,保密级,0.02 ~ 0.87,战痕累累,33904,The Shadow Collection,rarity_legendary_weapon,AK-47 | Frontside Misty,,95.63
暗影收藏品,AK-47（StatTrak™） | 前线迷雾,保密级,0.02 ~ 0.87,崭新出厂,38185,The Shadow Collection,rarity_legendary_weapon,StatTrak™ AK-47 | Frontside Misty,,1098.8
暗影收藏品,AK-47（StatTrak™） | 前线迷雾,保密级,0.02 ~ 0.87,略有磨损,38187,The Shadow Collection,rarity_legendary_weapon,StatTrak™ AK-47 | Frontside Misty,,393.75
暗影收藏品,AK-47（StatTrak™） | 前线迷雾,保密级,0.02 ~ 0.87,久经沙场,38186,The Shadow Collection,rarity_legendary_weapon,StatTrak™ AK-47 | Frontside Misty,,221.07
暗影收藏品,AK-47（StatTrak™） | 前线迷雾,保密级,0.02 ~ 0.87,破损不堪,38188,The Shadow Collection,rarity_legendary_weapon,StatTrak™ AK-47 | Frontside Misty,,206.32
暗影收藏品,AK-47（StatTrak™） | 前线迷雾,保密级,0.02 ~ 0.87,战痕累累,38184,The Shadow Collection,rarity_legendary_weapon,StatTrak™ AK-47 | Frontside Misty,,169.29
